label,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
A,0.6981396079063416,0.5834161639213562,-3.5782565532826993e-07,0.6563280820846558,0.5649716854095459,-0.010361514054238796,0.6248296499252319,0.49929186701774597,-0.013181871734559536,0.6115596890449524,0.4427262544631958,-0.01638323999941349,0.5935530066490173,0.40763282775878906,-0.01788165606558323,0.6405417323112488,0.44386428594589233,-0.0023609078489243984,0.6263895034790039,0.4193715751171112,-0.021044187247753143,0.6388883590698242,0.4719078242778778,-0.03163668513298035,0.6507775187492371,0.5112521648406982,-0.03527931869029999,0.6661198139190674,0.43405699729919434,-0.003955259453505278,0.650906503200531,0.41240426898002625,-0.024396948516368866,0.6605887413024902,0.47476935386657715,-0.02892933413386345,0.6700223088264465,0.5174077153205872,-0.02639753930270672,0.6912816762924194,0.43290579319000244,-0.008564040996134281,0.6763700842857361,0.4197038412094116,-0.0287755336612463,0.6824827194213867,0.48347538709640503,-0.023695116862654686,0.6887682676315308,0.5240908265113831,-0.013949858956038952,0.7158653736114502,0.4363113045692444,-0.01400746125727892,0.6994304060935974,0.4289286434650421,-0.02651648223400116,0.7007260322570801,0.4750789999961853,-0.021136317402124405,0.7051377296447754,0.5012773871421814,-0.013013304211199284
A,0.6979316473007202,0.5715177059173584,-3.662819096916792e-07,0.6555852293968201,0.5498788356781006,-0.010488164611160755,0.6234883069992065,0.4853849411010742,-0.013654384762048721,0.6115124225616455,0.4250345230102539,-0.017590735107660294,0.6047353148460388,0.3762323558330536,-0.01945703849196434,0.6396791934967041,0.4286435842514038,0.000919840473216027,0.6303135752677917,0.3986876904964447,-0.0187414288520813,0.6420478820800781,0.4520982503890991,-0.029960716143250465,0.6530484557151794,0.4923229217529297,-0.033742498606443405,0.6654456853866577,0.4208189845085144,-0.0009658406488597393,0.6542227268218994,0.39108550548553467,-0.022554922848939896,0.6630475521087646,0.45431962609291077,-0.027979539707303047,0.6719722151756287,0.4972037374973297,-0.025499528273940086,0.6910527348518372,0.41914764046669006,-0.0062033552676439285,0.6791414618492126,0.39573168754577637,-0.02822381630539894,0.6841544508934021,0.4617246687412262,-0.022942526265978813,0.6897720098495483,0.5044569373130798,-0.012257169932126999,0.7167072296142578,0.42257046699523926,-0.01229496207088232,0.702267050743103,0.4033784866333008,-0.026423858478665352,0.7024933695793152,0.45425376296043396,-0.02042616717517376,0.7058366537094116,0.48708856105804443,-0.011217347346246243
A,0.7013058662414551,0.5624995231628418,-3.605263714234752e-07,0.6578130722045898,0.5397796630859375,-0.011072387918829918,0.6252294182777405,0.48444822430610657,-0.015796123072504997,0.6120848059654236,0.4269484877586365,-0.02199632301926613,0.6061774492263794,0.3767986297607422,-0.02597302943468094,0.6415393352508545,0.4225265085697174,0.0028722891584038734,0.6332342624664307,0.38053959608078003,-0.016760630533099174,0.6432363986968994,0.4309147596359253,-0.028798261657357216,0.652627170085907,0.4723204970359802,-0.03313632309436798,0.6670499444007874,0.41417330503463745,0.0007217510719783604,0.658135175704956,0.3740888237953186,-0.02045156992971897,0.6657512187957764,0.4352121651172638,-0.027510225772857666,0.6727192401885986,0.4808799624443054,-0.026121051982045174,0.692439079284668,0.4111178517341614,-0.004961686208844185,0.6827998757362366,0.37626639008522034,-0.026014985516667366,0.6866932511329651,0.4393419623374939,-0.022338008508086205,0.6912528872489929,0.48486417531967163,-0.012785714119672775,0.7190172672271729,0.41355636715888977,-0.011649180203676224,0.7069778442382812,0.3794851303100586,-0.024963241070508957,0.7050148248672485,0.4235258996486664,-0.01966884732246399,0.7060451507568359,0.46018359065055847,-0.011033087968826294
A,0.7037859559059143,0.5668777227401733,-3.594034012621705e-07,0.6611209511756897,0.5479323267936707,-0.012869619764387608,0.6286550164222717,0.49301639199256897,-0.01855643279850483,0.6178333163261414,0.43399566411972046,-0.02468903921544552,0.6150798201560974,0.38374990224838257,-0.02836867980659008,0.6454768180847168,0.42627444863319397,-0.00266397837549448,0.6385180354118347,0.3891530930995941,-0.022570408880710602,0.6469413042068481,0.44173333048820496,-0.03374433144927025,0.6544515490531921,0.4830344021320343,-0.03785846754908562,0.6715306043624878,0.41881632804870605,-0.004203611519187689,0.6628873348236084,0.3843274712562561,-0.02635585144162178,0.6680278182029724,0.44869354367256165,-0.03268732875585556,0.673090398311615,0.49308109283447266,-0.031094424426555634,0.6975188255310059,0.41797342896461487,-0.009097045287489891,0.6881212592124939,0.3874567449092865,-0.03184982389211655,0.6894924640655518,0.4534702003002167,-0.027716048061847687,0.6919137239456177,0.4976184070110321,-0.0179461557418108,0.7244108319282532,0.423167884349823,-0.014907949604094028,0.7123077511787415,0.39593687653541565,-0.03022526577115059,0.7089554667472839,0.44353601336479187,-0.02540929988026619,0.708267092704773,0.47845152020454407,-0.017036914825439453
A,0.705875039100647,0.5729489922523499,-3.571823015136033e-07,0.6640134453773499,0.5499683022499084,-0.012104620225727558,0.6325925588607788,0.4968257248401642,-0.017851270735263824,0.6217360496520996,0.43893274664878845,-0.024470699951052666,0.6202237606048584,0.3878166079521179,-0.02873620018362999,0.6491503715515137,0.4311891198158264,0.0001393245329381898,0.6422533392906189,0.39058852195739746,-0.019593866541981697,0.6505045294761658,0.44207751750946045,-0.031437378376722336,0.6583884358406067,0.4842817783355713,-0.03592018783092499,0.6748324036598206,0.4228617250919342,-0.0015976197319105268,0.6664261221885681,0.3853592276573181,-0.022707778960466385,0.6723461151123047,0.44911161065101624,-0.02920200675725937,0.67845618724823,0.4946123957633972,-0.02770319953560829,0.7006902694702148,0.4215582311153412,-0.006812829989939928,0.6912637948989868,0.3885529637336731,-0.028314024209976196,0.6933020353317261,0.45379337668418884,-0.024109890684485435,0.6968184113502502,0.49933919310569763,-0.014373240992426872,0.7278748154640198,0.4271382987499237,-0.013017945922911167,0.7158529758453369,0.39561787247657776,-0.02725410833954811,0.7120591402053833,0.442395955324173,-0.022013254463672638,0.7114953398704529,0.47918447852134705,-0.013411536812782288
A,0.694846510887146,0.577579140663147,-3.959887919791072e-07,0.6516281962394714,0.5556046366691589,-0.00950262974947691,0.6211497187614441,0.491567999124527,-0.012225702404975891,0.6108635663986206,0.43187808990478516,-0.016173023730516434,0.5977213978767395,0.38763427734375,-0.018301429226994514,0.6372295618057251,0.43112388253211975,0.0020732658449560404,0.6276590824127197,0.3970584273338318,-0.017021236941218376,0.6365155577659607,0.451605886220932,-0.028261473402380943,0.6452386379241943,0.49292081594467163,-0.032391488552093506,0.6628572940826416,0.4249022603034973,-0.0008489544270560145,0.652365505695343,0.3937358260154724,-0.021621717140078545,0.6573710441589355,0.45908138155937195,-0.02741795964539051,0.6627770066261292,0.5018221735954285,-0.025717929005622864,0.6881713271141052,0.42566820979118347,-0.0071620941162109375,0.6767732501029968,0.39739078283309937,-0.028640512377023697,0.678320050239563,0.46477171778678894,-0.024303685873746872,0.6808844208717346,0.506546139717102,-0.014784817583858967,0.7145168781280518,0.43200844526290894,-0.014208262786269188,0.700697124004364,0.40906447172164917,-0.028218140825629234,0.6988350749015808,0.4581807553768158,-0.02285853587090969,0.6997678279876709,0.48901063203811646,-0.01447097398340702
A,0.8587123155593872,0.4087148606777191,-3.090069071731705e-07,0.8204111456871033,0.3928690552711487,-0.01521783322095871,0.7982577085494995,0.32549816370010376,-0.01916002295911312,0.7968772649765015,0.2586992084980011,-0.022447878494858742,0.7930425405502319,0.2136916220188141,-0.022867834195494652,0.815690279006958,0.2705625295639038,-0.00472616869956255,0.8245090246200562,0.2282041311264038,-0.02421122044324875,0.8290846943855286,0.2818637490272522,-0.03350846469402313,0.8301387429237366,0.3170921206474304,-0.03611139580607414,0.8396469354629517,0.2697756588459015,-0.0041558095254004,0.8464212417602539,0.2268211841583252,-0.02653132565319538,0.8479979038238525,0.2949037551879883,-0.030986899510025978,0.846538245677948,0.3297591209411621,-0.027814051136374474,0.860720157623291,0.2751981019973755,-0.007088033016771078,0.8681025505065918,0.23735524713993073,-0.02899044379591942,0.8646010756492615,0.3025292754173279,-0.022926466539502144,0.8593156337738037,0.3359490633010864,-0.012189457193017006,0.8807990550994873,0.28395333886146545,-0.01124934758991003,0.8875647187232971,0.25336214900016785,-0.02341707982122898,0.8825168013572693,0.2960393726825714,-0.017279895022511482,0.8748033046722412,0.3190511167049408,-0.008808637037873268
A,0.8249408602714539,0.4127742648124695,-2.3061240028710017e-07,0.7917639017105103,0.4098174571990967,-0.023901227861642838,0.7657836079597473,0.35464316606521606,-0.03157486021518707,0.7578641772270203,0.2924620807170868,-0.036663658916950226,0.7539175152778625,0.24754470586776733,-0.03810473904013634,0.7719108462333679,0.2928829789161682,-0.008812869898974895,0.7806463241577148,0.24849006533622742,-0.0303321722894907,0.791120707988739,0.29637399315834045,-0.041226424276828766,0.7955906987190247,0.3307464122772217,-0.044247087091207504,0.7932378649711609,0.2853865325450897,-0.003072350984439254,0.8004898428916931,0.24146761000156403,-0.02680291421711445,0.8075932264328003,0.3036273121833801,-0.032342035323381424,0.8080831170082092,0.3361980617046356,-0.029199551790952682,0.8119720816612244,0.28367751836776733,-0.0018716451013460755,0.819473147392273,0.24739015102386475,-0.026120467111468315,0.8221046924591064,0.30772438645362854,-0.022819392383098602,0.8194743394851685,0.33802518248558044,-0.012892001308500767,0.8297051191329956,0.2856151759624481,-0.0024189529940485954,0.8354080319404602,0.25480735301971436,-0.016904259100556374,0.8355708718299866,0.295327365398407,-0.013185443356633186,0.8309929370880127,0.31917840242385864,-0.005539524834603071
A,0.8082820773124695,0.43604931235313416,-3.0824210739410773e-07,0.7676720023155212,0.41343921422958374,-0.0116723058745265,0.7410567402839661,0.35867708921432495,-0.01599462330341339,0.7344002723693848,0.30006709694862366,-0.020962418988347054,0.7278102040290833,0.2552978992462158,-0.023599598556756973,0.756984293460846,0.3021504878997803,-0.00023401313228532672,0.7565514445304871,0.2615320086479187,-0.0188461784273386,0.76328045129776,0.31020835041999817,-0.029448268935084343,0.767737627029419,0.34736141562461853,-0.03328961879014969,0.7816803455352783,0.29688405990600586,-0.0017415209440514445,0.7801437377929688,0.25799915194511414,-0.022332631051540375,0.7838607430458069,0.3200840651988983,-0.028156906366348267,0.7856507301330566,0.3593575656414032,-0.026555515825748444,0.805210530757904,0.2986001670360565,-0.006530723534524441,0.8035260438919067,0.26162105798721313,-0.02672518603503704,0.8028184771537781,0.32387471199035645,-0.02197178639471531,0.8018820881843567,0.3633919358253479,-0.012491044588387012,0.8287943005561829,0.30636048316955566,-0.01235312782227993,0.8264903426170349,0.2754557728767395,-0.024648798629641533,0.8216597437858582,0.31631502509117126,-0.01937749609351158,0.8171188831329346,0.3444170355796814,-0.01144809927791357
A,0.7863790988922119,0.4579131305217743,-4.1895981439665775e-07,0.7467820644378662,0.4274372160434723,-0.007110453676432371,0.7227991223335266,0.3626546263694763,-0.00880868174135685,0.7171595692634583,0.30659353733062744,-0.011764993891119957,0.7105219960212708,0.2618658244609833,-0.013003868982195854,0.7452185750007629,0.3005898594856262,0.004384984262287617,0.7315367460250854,0.2755560576915741,-0.013352790847420692,0.7351393103599548,0.3316727578639984,-0.02342437207698822,0.7415515184402466,0.3684861361980438,-0.026966962963342667,0.7690739035606384,0.29763177037239075,0.001173751545138657,0.7535985112190247,0.2770742177963257,-0.018015198409557343,0.7538913488388062,0.34350720047950745,-0.022320691496133804,0.7584876418113708,0.37986019253730774,-0.0199182890355587,0.7929753065109253,0.3028230667114258,-0.005205159075558186,0.775741696357727,0.28483760356903076,-0.025314977392554283,0.7734421491622925,0.3519282042980194,-0.020061636343598366,0.7763669490814209,0.3865642249584198,-0.010321246460080147,0.8172568082809448,0.31477534770965576,-0.012164516374468803,0.798209011554718,0.30108392238616943,-0.024688826873898506,0.7937850952148438,0.34882569313049316,-0.01925317384302616,0.7963449358940125,0.3725196421146393,-0.011057077907025814
A,0.753237247467041,0.49117904901504517,-3.707000075792166e-07,0.715044379234314,0.473406046628952,-0.0161174014210701,0.6895965933799744,0.419024258852005,-0.021581294015049934,0.6821389198303223,0.3648907542228699,-0.025348329916596413,0.674526572227478,0.3209479749202728,-0.025952786207199097,0.7070738673210144,0.3328104019165039,-0.005578145384788513,0.6989467144012451,0.3368918299674988,-0.0229527298361063,0.7061900496482849,0.38948187232017517,-0.03200741112232208,0.7112323045730591,0.4231553375720978,-0.035158671438694,0.732822060585022,0.32161515951156616,-0.0045490991324186325,0.7223132252693176,0.335233598947525,-0.02148885279893875,0.7257068753242493,0.3987678587436676,-0.025080343708395958,0.7282875180244446,0.42687150835990906,-0.023310203105211258,0.7583245038986206,0.32603156566619873,-0.007023768033832312,0.7482413053512573,0.34151941537857056,-0.02591010183095932,0.7466219663619995,0.4027797281742096,-0.02083766646683216,0.7464797496795654,0.4284818768501282,-0.012345999479293823,0.7829097509384155,0.340655118227005,-0.010912233963608742,0.7716014385223389,0.34694159030914307,-0.023219062015414238,0.7660747170448303,0.39147689938545227,-0.018183624371886253,0.7640451192855835,0.41007447242736816,-0.010569441132247448
A,0.7604707479476929,0.4916635751724243,-3.3627412676651147e-07,0.7223474383354187,0.4792947769165039,-0.017594028264284134,0.6959850192070007,0.42761874198913574,-0.023647401481866837,0.6880213618278503,0.37367182970046997,-0.027737054973840714,0.6788426637649536,0.33075329661369324,-0.028515536338090897,0.7062884569168091,0.3459957242012024,-0.007454428356140852,0.7060502171516418,0.3419889509677887,-0.02598334103822708,0.7155658006668091,0.3946722149848938,-0.035276785492897034,0.7209087014198303,0.4285888671875,-0.03857777267694473,0.7322242856025696,0.3310096561908722,-0.006098540034145117,0.7302324175834656,0.3379802107810974,-0.02486584708094597,0.7357468605041504,0.40154778957366943,-0.02880752831697464,0.7379668354988098,0.42951667308807373,-0.027010640129446983,0.7586108446121216,0.3305579125881195,-0.008387720212340355,0.7560375928878784,0.3388367295265198,-0.028613584116101265,0.7562370896339417,0.4005695879459381,-0.02339163050055504,0.7547792792320251,0.42582187056541443,-0.014661187306046486,0.7839803695678711,0.3394263982772827,-0.012208065018057823,0.7794204950332642,0.3424728512763977,-0.02524864859879017,0.7765046954154968,0.38703492283821106,-0.02023434080183506,0.773750901222229,0.40307119488716125,-0.012688771821558475
