label,x_0,y_0,x_1,y_1,x_2,y_2,x_3,y_3,x_4,y_4,x_5,y_5,x_6,y_6,x_7,y_7,x_8,y_8,x_9,y_9,x_10,y_10,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,x_17,y_17,x_18,y_18,x_19,y_19,x_20,y_20
A,0.0,0.0,1.0912498318700157,1.1765632917411573,1.249437746798999,1.015164791647092,1.2979670508092382,0.8079803823335379,1.243838176395346,0.6551105121722002,1.1540425795946225,0.8642186612994971,1.1773157494372364,0.7283351353262187,1.1251600423963097,0.8282200458368597,1.08850872632888,0.9445977531823857,1.0475304231079074,0.8344581208576317,1.080085592704373,0.6839459286207586,1.0285228053653823,0.8477449709084713,1.0,1.0,-0.2748349905014038,-0.3440903425216675,-0.2809979021549225,-0.295604407787323,-0.2712757289409637,-0.3722806870937347,-0.2670461535453796,-0.4319869875907898,-0.2418157011270523,-0.3470563292503357,-0.250829130411148,-0.3038724064826965,-0.2491404712200164,-0.3585067093372345,-0.2483888566493988,-0.4026632905006408
A,0.0,0.0,1.0414432614830498,1.247160071834564,1.1422603724624925,1.0275195677689055,1.173820334989903,0.7672323635713031,1.1515095572729768,0.5560281584065911,1.0684802792120245,0.7876512300955816,1.0996560735784175,0.6186824005146457,1.0867577895108516,0.7814107355514922,1.0644288248446683,0.9539443098229075,1.0007398102166933,0.7557722791387069,1.0475448583906208,0.5678171580386188,1.0258340008628835,0.7982786928776774,1.0,1.0,-0.4444637298583984,-0.2596680521965027,-0.4671763777732849,-0.2126800864934921,-0.4590580463409424,-0.3003070950508117,-0.4490746855735779,-0.3627662062644958,-0.4057666659355163,-0.2661834359169006,-0.4323612451553345,-0.2135368585586547,-0.4348783493041992,-0.2772064805030823,-0.4306677281856537,-0.3280098140239715
A,0.0,0.0,1.1033551076496484,1.2640533594383807,1.2511243581134939,0.9868353444431184,1.2872323901347076,0.675603634928128,1.2212972359537453,0.46118950302644923,1.1289971242146775,0.7346421774006118,1.1509766856639188,0.5224326399421719,1.1232932108204443,0.7056674592563638,1.0922426071805078,0.9020515687429425,1.0201863296335947,0.7107153746133889,1.0523341648424378,0.4907583976899737,1.0257745836168306,0.7709366651414026,1.0,1.0,-0.2927305400371551,-0.2231553643941879,-0.3014197051525116,-0.1658578217029571,-0.2987307608127594,-0.2577317357063293,-0.2944393157958984,-0.3218414187431335,-0.2548781335353851,-0.2354520112276077,-0.2664431035518646,-0.176523208618164,-0.2714335918426513,-0.2365255504846573,-0.2714212536811828,-0.2827128767967224
A,0.0,0.0,1.0936607257364517,1.324812917918729,1.2465253085857562,1.023150371261058,1.2922954393803934,0.6572353923386596,1.238995370051987,0.3960540435350044,1.1517128577243554,0.7477403873898103,1.1809515091474463,0.4661688884661424,1.1378695733793789,0.6575706655202158,1.1010843483222712,0.8792836577513424,1.0459936359124864,0.6959645783470644,1.0765540808038379,0.4298907016508868,1.0316847546276247,0.7405131910111857,1.0,1.0,-0.3013030290603637,-0.1710077375173568,-0.3083544969558716,-0.113245278596878,-0.2996066212654114,-0.2012539654970169,-0.2939709424972534,-0.2639687359333038,-0.2643167078495025,-0.1736269444227218,-0.2741725444793701,-0.1171837300062179,-0.2740640044212341,-0.1766578555107116,-0.2730622887611389,-0.2227879911661148
A,0.0,0.0,1.0524569432777628,1.3295846318226339,1.1554993197394063,1.0071179102484198,1.1837689845838162,0.6210878928857626,1.1595846448950362,0.32983558342979236,1.091307969381573,0.6821892529605555,1.120506982809755,0.41194573056718,1.0949088718817863,0.647638567358205,1.070946466183161,0.8980750823613213,1.0191656692567586,0.6319528537084854,1.059373102305692,0.3770081415279139,1.0259027999652992,0.7075424049505833,1.0,1.0,-0.4788557291030884,-0.1651510149240493,-0.4980830550193786,-0.1152960360050201,-0.4858681559562683,-0.2128069996833801,-0.4773768484592438,-0.286437451839447,-0.4370352029800415,-0.1701132357120514,-0.461514264345169,-0.1142056956887245,-0.4610785543918609,-0.1840030699968338,-0.4579849243164062,-0.2431685179471969
A,0.0,0.0,1.0814555924819815,1.078835524591732,1.2065813465334918,0.9606702169977442,1.2321191376379932,0.8466642462714071,1.1839522154356756,0.7627934264997395,1.106219085768781,0.8655593913048386,1.1369052176930918,0.7993449883709607,1.1111444335240694,0.8805691218436524,1.0843939232582775,0.9590607602655412,1.009100773112668,0.8623417801655023,1.0543355844733955,0.8020913025377829,1.0237161067142428,0.9128877654807743,1.0,1.0,-0.3232954442501068,-0.7157955765724182,-0.3406123220920563,-0.6802865862846375,-0.3347843587398529,-0.7728497385978699,-0.3302330374717712,-0.8357377648353577,-0.2866587042808532,-0.7293362617492676,-0.3086972236633301,-0.6840671300888062,-0.3105626106262207,-0.7487794160842896,-0.3083778619766235,-0.7955096364021301
A,0.0,0.0,1.075733943420117,1.138261243573925,1.2045861764168213,1.0005587649482133,1.2399601464000278,0.8406173301866063,1.1972309404587107,0.7248006460101181,1.1189390400044898,0.8857257294745897,1.1427240686892737,0.7709252747233196,1.1123482056331715,0.8584596679568484,1.0835914286966897,0.9521874007566734,1.0269536283658076,0.8708242188855213,1.057297125837482,0.7575432712023776,1.0260137712423802,0.890022048142076,1.0,1.0,-0.3102685809135437,-0.4677705764770508,-0.3194011151790619,-0.420185774564743,-0.3142351508140564,-0.4974559545516968,-0.3093928098678589,-0.5524607300758362,-0.2761240899562835,-0.4753254354000091,-0.2894752621650696,-0.426424503326416,-0.2924484014511108,-0.4794674217700958,-0.2912842631340027,-0.5212928056716919
A,0.0,0.0,1.0740250840917962,1.1332392900809027,1.2213406508536937,0.9934003445236207,1.2802609180590248,0.8326348523569574,1.2333832162058904,0.7139030404339608,1.1470410573194898,0.8780167732712651,1.1733243121410741,0.7623687407196762,1.1286217344620255,0.8529841765497483,1.0941318764592045,0.944168577450455,1.0497593060609878,0.8568877520144813,1.0795460947260571,0.7479345040892527,1.0313715499270566,0.888838930060619,1.0,1.0,-0.3049117624759674,-0.4482421576976776,-0.3122997879981994,-0.4059391021728515,-0.3024511039257049,-0.4833773374557495,-0.296564519405365,-0.5373944044113159,-0.2718088030815124,-0.4490194022655487,-0.2836663126945495,-0.4057764410972595,-0.2818927764892578,-0.4564032554626465,-0.2788760662078857,-0.4939766526222229
A,0.0,0.0,1.082479227167069,1.1271499009187167,1.2042370629534418,0.9763026354467279,1.2343043998391534,0.8092016042184165,1.1803293590957473,0.6987108684372085,1.1140976895902113,0.8727014262409599,1.126451684346447,0.7670462349904358,1.0965497350433495,0.8590664635483386,1.0737769507501265,0.9514946372552414,1.0224805068344198,0.8637967830093872,1.0444119053573824,0.7484460067538654,1.0175179819735611,0.8844709634248972,1.0,1.0,-0.3096324205398559,-0.4584953188896179,-0.3155032694339752,-0.419763833284378,-0.3120783567428589,-0.4977094233036041,-0.3100241720676422,-0.5528691411018372,-0.2774507403373718,-0.4680246114730835,-0.2871886789798736,-0.4229794442653656,-0.2907821536064148,-0.4758583307266235,-0.292166143655777,-0.5175029039382935
A,0.0,0.0,1.0869968744326552,1.135185548429562,1.2210459895213652,0.9946432627762599,1.2680452544597163,0.8311527475285747,1.2138587305396717,0.7162248676570454,1.1391867228146433,0.8806646630151003,1.1564058105878665,0.7625274031447512,1.1171244101738262,0.8537798602611028,1.0859895816935525,0.9504565451856021,1.0455611910072493,0.8618947087262584,1.064617273062677,0.7531759626202326,1.026155959381764,0.8860432810201809,1.0,1.0,-0.3005823493003845,-0.4295815825462341,-0.3052710890769958,-0.3873626887798309,-0.2987904250621795,-0.4599209427833557,-0.2948838472366333,-0.5148875117301941,-0.2686488330364227,-0.4339810907840729,-0.277621328830719,-0.3901319205760956,-0.2790575921535492,-0.4402161836624145,-0.2789891362190246,-0.4814529418945312
A,0.0,0.0,1.0923706196999146,1.1482713618651452,1.234933133304841,0.9822566766960973,1.2815684391766642,0.7850604643133129,1.219087807048242,0.6536340244323506,1.1405659571711555,0.84284224746935,1.1599505583102052,0.716192392430246,1.1200566820883395,0.8173172095164499,1.088767441783558,0.9339190685234815,1.0438484721922592,0.8229315669478195,1.0690776234140715,0.6845846144149773,1.0268969523213334,0.8519778667455866,1.0,1.0,-0.2907233238220215,-0.3571027517318725,-0.2951006293296814,-0.3148038685321808,-0.2880682349205017,-0.3924801647663116,-0.2841865122318268,-0.4502752423286438,-0.259259968996048,-0.3611360788345337,-0.2674743831157684,-0.3174362480640411,-0.2678388655185699,-0.368686318397522,-0.2675778865814209,-0.4096219539642334
A,0.0,0.0,1.0582260059611672,1.0810664971942274,1.1622481352590393,0.9311130437430201,1.1900981961736374,0.7873782338499667,1.1648422558493843,0.6689806477410514,1.0718146470756136,0.7847020382891673,1.123520602680545,0.7324655819972962,1.102009721361909,0.8423984632731054,1.0734750255193002,0.9383772796875155,0.994644383994426,0.7689479300799471,1.0624878205489616,0.7378620161242277,1.0302954108900595,0.8896110690236172,1.0,1.0,-0.4336735308170318,-0.5230104923248291,-0.4656005501747131,-0.5174084305763245,-0.4537795782089233,-0.6174449324607849,-0.442119300365448,-0.6818318367004395,-0.3946274816989898,-0.5356693267822266,-0.4281690120697021,-0.5102432370185852,-0.4306923747062683,-0.5825609564781189,-0.4263442158699035,-0.6324161291122437
A,0.0,0.0,1.128787960889798,1.0809809759822717,1.340063151044959,0.980539906309293,1.4229118695883478,0.8578730971574915,1.3333942639045129,0.7761081940576088,1.2159840636452326,0.8850740634055226,1.238160262815469,0.8157939025008704,1.1633358355809007,0.8980125109921819,1.112919882078874,0.9743080196738214,1.074201755330281,0.8690231284905007,1.1134369490208602,0.7947643236586082,1.0388358937419002,0.9088013331886736,1.0,1.0,-0.2314086854457855,-0.6631774306297302,-0.2363479435443878,-0.626816987991333,-0.2259763777256012,-0.7159633636474609,-0.22203029692173,-0.7757380604743958,-0.1940455138683319,-0.6614691019058228,-0.2061211019754409,-0.6264858245849609,-0.2024095505475998,-0.6883853077888489,-0.2015883028507232,-0.7285870313644409
A,0.0,0.0,1.1021724885942314,1.1509951248679429,1.274623640159701,0.974009346484593,1.3344378919779087,0.7771959210277674,1.2735163343630065,0.6396589898407748,1.1716306687992706,0.8392609785984991,1.2037022453389985,0.7146089715589515,1.1445233996312711,0.8391270096973882,1.1028532735878618,0.950175055402633,1.0552335282793872,0.814848673511233,1.0934574028627357,0.6870834814159976,1.0354935106162166,0.8632624498841756,1.0,1.0,-0.2753033638000488,-0.3864031136035919,-0.282954603433609,-0.3459354937076568,-0.2739323675632477,-0.4316068589687347,-0.2691588699817657,-0.4898855984210968,-0.2391129732131958,-0.3876660466194153,-0.2519882619380951,-0.3448668420314789,-0.2515857219696045,-0.4025548696517944,-0.2502711713314056,-0.4436509609222412
A,0.0,0.0,1.0786413187919386,1.1512026650022333,1.239303537115131,0.9903565561744446,1.3019517048194047,0.7956700619554508,1.2533230160615463,0.6479873048016572,1.1553701164456216,0.8463347116139067,1.1839082546798156,0.7192095171045788,1.135768209475113,0.8320800485066366,1.1000357968563683,0.9416116679103461,1.0507711376673716,0.8177229905913549,1.0872590003692582,0.6960917075775047,1.0335756637823779,0.8675842396623622,1.0,1.0,-0.2994310557842254,-0.3841811716556549,-0.3077421188354492,-0.3371669948101043,-0.297504186630249,-0.4229320287704468,-0.2916907668113708,-0.4815119802951813,-0.2633187770843506,-0.3856179416179657,-0.2750567197799682,-0.3417453467845917,-0.2741762995719909,-0.4005804657936096,-0.2727638483047485,-0.4419716000556946
A,0.0,0.0,1.033700217911525,1.177010470760488,1.1438726754989907,1.0035965088243763,1.185255945776126,0.8005607613255133,1.1583671341292228,0.6390922387293231,1.0832004919720324,0.8353666367021961,1.1244635766901512,0.7151542262155814,1.0951165091375783,0.84980455923827,1.0628736915281882,0.9796821088658862,1.0160647584925335,0.7977448781011489,1.0692568281172712,0.6679998199744525,1.0319796526784402,0.8490746272597016,1.0,1.0,-0.4204604923725128,-0.3310879170894623,-0.4417400956153869,-0.2927954196929931,-0.4285640716552734,-0.3776894807815552,-0.4179433584213257,-0.4368992149829864,-0.3840504288673401,-0.3308355212211609,-0.4097636938095093,-0.2858644425868988,-0.4072639942169189,-0.3485221564769745,-0.4014835357666015,-0.3970835208892822
A,0.0,0.0,1.0938985933090337,1.193726744406217,1.2541997077773166,0.9941344028963452,1.2970330901132683,0.7607269531569081,1.2437803859531802,0.5863513900073204,1.1462807623870164,0.8157387067284385,1.168039453118553,0.6656644859991504,1.1288004790642678,0.7961112907208596,1.09617950728835,0.9405093391679203,1.0364294226798787,0.7901573579611159,1.0681077307794105,0.629723766813898,1.0274593965933703,0.8237351570277781,1.0,1.0,-0.2711510062217712,-0.3012415766716003,-0.2785099148750305,-0.2535116076469421,-0.2710814476013183,-0.3360191583633423,-0.2666676938533783,-0.399091899394989,-0.236538290977478,-0.3092422783374786,-0.2469417601823806,-0.259676456451416,-0.2475479543209076,-0.3180330395698547,-0.2467661648988723,-0.365416556596756
A,0.0,0.0,1.0804116513162854,1.1962673817353817,1.2303532916388982,1.0027887471803183,1.2670256098503925,0.7707352549591208,1.2296558435933513,0.592666631638565,1.1337139098735893,0.8347818345058953,1.1550327785078254,0.6687849006786111,1.1195006202229703,0.8061219113185084,1.0909513722324207,0.9451179757106623,1.0233642188417167,0.8139641433626368,1.0541336150772802,0.6422671663645803,1.0213854352926537,0.8399089675630615,1.0,1.0,-0.2811176180839538,-0.3275105357170105,-0.2885138988494873,-0.2801119387149811,-0.2838670015335083,-0.3667015731334686,-0.2809218168258667,-0.4252304136753082,-0.2452225685119629,-0.3359444439411163,-0.2565497159957886,-0.2805057466030121,-0.2599689364433288,-0.3394639790058136,-0.2604258060455322,-0.385419100522995
A,0.0,0.0,1.0641077936507681,1.217199449170927,1.2088164021521652,1.0190190295934387,1.2489836929284694,0.7739586123634717,1.2019688854874369,0.5899382308493626,1.1120486830899645,0.830357389137265,1.1363206614618935,0.660109788534455,1.1084385520480926,0.7963446580269505,1.0859795359474649,0.9460636890875898,1.0123198706587497,0.8043211157432734,1.0459401913288602,0.6133907637618189,1.0191969061284138,0.8147627222023104,1.0,1.0,-0.2892616391181946,-0.2861368954181671,-0.2971229553222656,-0.2348331809043884,-0.2928304374217987,-0.3162933886051178,-0.289996325969696,-0.377851128578186,-0.2547797858715057,-0.2937382757663727,-0.2666434049606323,-0.2445288896560669,-0.2692550420761108,-0.3016909956932068,-0.2689454257488251,-0.3486786186695099
A,0.0,0.0,1.1210008568869247,1.163915413622696,1.3111950292459233,0.9362686333038388,1.3550213938262026,0.7003012414960221,1.272969510051818,0.5380816692269528,1.1486595550991252,0.7707539561076074,1.1954593092098336,0.6541656539330436,1.1582341326085162,0.8124769299678585,1.1260872056577214,0.9621057561311968,1.0016611295681064,0.7530870269658533,1.0671867584243,0.5993094151517048,1.0249468090276033,0.8179943982499964,1.0,1.0,-0.2510709762573242,-0.3811003267765045,-0.2673969864845276,-0.3298046588897705,-0.2624051868915558,-0.4438501894474029,-0.2594397962093353,-0.5207571387290955,-0.2033586502075195,-0.3954377770423889,-0.2253001034259796,-0.3411442041397095,-0.2298595011234283,-0.4217280149459839,-0.2308343946933746,-0.4758623540401459
A,0.0,0.0,1.105431074113741,1.189683146638732,1.2699286039068711,0.9863362750694518,1.3159728001451318,0.760748018935098,1.255035492288567,0.5964867113917549,1.1463303544147696,0.8128148450017084,1.180195802401611,0.6789867271448553,1.140661963083924,0.819649311550932,1.1014607175621791,0.9606746030572331,1.0237437967103256,0.7933861925939338,1.0733156317055492,0.6336295644930003,1.032230976006782,0.8345710340733775,1.0,1.0,-0.2770524621009826,-0.3707410991191864,-0.2905499339103699,-0.3210527896881103,-0.2838596403598785,-0.4199814796447754,-0.2778240442276001,-0.4851589798927307,-0.2341281622648239,-0.3829295635223388,-0.251373827457428,-0.32660973072052,-0.2554025650024414,-0.3959117829799652,-0.2550185918807983,-0.4449521601200104
A,0.0,0.0,1.107547762279368,1.169808467831841,1.272633171676592,0.9535087429232465,1.3038417303775822,0.7128830701677236,1.2314288223164356,0.5401304972487428,1.1499244150529533,0.7693520677408986,1.1728703005318024,0.6383015215303036,1.1359475716045913,0.7911545263437513,1.10420657310275,0.9462806815966196,1.0210548679812126,0.7561324088520461,1.064576545090921,0.6003123163536072,1.0243763445399232,0.815397531024106,1.0,1.0,-0.2673263847827911,-0.3342673182487488,-0.2788505256175995,-0.2903025150299072,-0.2733165621757507,-0.389386236667633,-0.2706118822097778,-0.4590403139591217,-0.2257316410541534,-0.3479378521442413,-0.2434969395399093,-0.2963593304157257,-0.2467134594917297,-0.3643790185451507,-0.2466617971658706,-0.4141675531864166
A,0.0,0.0,1.0823168679907507,1.2180642287806438,1.2267286159149047,0.9724871334936694,1.2655479055736036,0.7009090765802692,1.2148261965877927,0.49276314367670493,1.1215562279769398,0.7612313920493091,1.1564462964683366,0.6055271258110574,1.1225823553637695,0.7791349814442498,1.0893317864309053,0.955170951927291,1.0154430251500877,0.7425605164119147,1.0623965368795045,0.5627352373363239,1.0255740900183095,0.7980451262455607,1.0,1.0,-0.2952557206153869,-0.2770785689353943,-0.3081035614013672,-0.2322960793972015,-0.3016141951084137,-0.3259199261665344,-0.2972314953804016,-0.3920865058898926,-0.2563817799091339,-0.2909550070762634,-0.274187684059143,-0.2408034950494766,-0.2769176661968231,-0.3087949454784393,-0.276244968175888,-0.3603646755218506
A,0.0,0.0,1.0754880438230079,1.2037702993085062,1.2112522306039364,0.9489917795893462,1.2454895771992778,0.6862323036815885,1.1963151406101376,0.49547872258150616,1.1078772562217343,0.7434037328969777,1.14201729987283,0.5983074377311589,1.1130671869835393,0.7760752359889675,1.0886478007241918,0.9471982649089683,1.0061496704251351,0.7206681538230145,1.0520308842032011,0.555188140794806,1.018848481829258,0.7917044458687806,1.0,1.0,-0.3452063500881195,-0.2943419814109802,-0.3619561195373535,-0.244984358549118,-0.3554149568080902,-0.3482504189014435,-0.3526576161384582,-0.4266790151596069,-0.3015912771224975,-0.3073694109916687,-0.32423135638237,-0.2575912475585937,-0.3280403912067413,-0.333533376455307,-0.3289237022399902,-0.3938162326812744
A,0.0,0.0,1.105240992398535,1.175182907790603,1.2950381765055323,0.9891743450922222,1.3540864825834675,0.7685035923461503,1.273912268194336,0.616286464840723,1.1720659209455293,0.8286041453747145,1.1975423391696915,0.6903478312822195,1.144840185614839,0.813084848913765,1.1080405764873964,0.9434960311261096,1.0430048914335008,0.8056913573721672,1.0792872621179688,0.6436933291812377,1.0275586807915846,0.8327161811211444,1.0,1.0,-0.2417614758014679,-0.3487531542778015,-0.2470397055149078,-0.2973457872867584,-0.239678606390953,-0.3859201967716217,-0.2370509654283523,-0.4506579637527466,-0.2053645253181457,-0.355614423751831,-0.2142799645662307,-0.3081320226192474,-0.2146673202514648,-0.3679217398166656,-0.2151864767074585,-0.4121792912483215
A,0.0,0.0,1.0969603341971526,1.1801327288277768,1.2454990222916023,0.9649613934873913,1.2862400064646802,0.7417080875962102,1.221979838092532,0.5979247371126654,1.1303054784812918,0.8093978986699705,1.1608901931621112,0.6712349016179654,1.1249765860158094,0.8191263439424744,1.0949976558086603,0.9563125034054967,1.0173683352070728,0.7892342974207883,1.0560635050557448,0.6349284469867315,1.0222288548913907,0.8375045636205954,1.0,1.0,-0.2888990342617035,-0.3476302027702331,-0.3004862368106842,-0.3001131415367126,-0.2961803078651428,-0.3937083780765533,-0.2928102910518646,-0.4588662087917328,-0.2497968077659607,-0.3579137325286865,-0.2647508680820465,-0.3021570742130279,-0.2699575424194336,-0.3653732538223266,-0.2713454663753509,-0.4148294925689697
