label,x_0,y_0,x_1,y_1,x_2,y_2,x_3,y_3,x_4,y_4,x_5,y_5,x_6,y_6,x_7,y_7,x_8,y_8,x_9,y_9,x_10,y_10,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,x_17,y_17,x_18,y_18,x_19,y_19,x_20,y_20
A,0.0,0.0,0.9795615361438093,1.0919274465389215,0.9325505161456935,0.9649872861064381,0.9127452638347338,0.8556622588994087,0.8858705133096744,0.7878367787890805,0.9560006045666847,0.8578617457818015,0.934878578261273,0.8105243943980763,0.9535329654752036,0.9120618234026188,0.9712773890903469,0.9881030949140854,0.9941755746697234,0.8389070832278785,0.971469896786874,0.7970585995697792,0.9859205172728065,0.917592335422383,1.0,1.0,-0.6912816762924194,-0.4329057931900024,-0.6763700842857361,-0.4197038412094116,-0.6824827194213867,-0.483475387096405,-0.6887682676315308,-0.5240908265113831,-0.7158653736114502,-0.4363113045692444,-0.6994304060935974,-0.4289286434650421,-0.7007260322570801,-0.4750789999961853,-0.7051377296447754,-0.5012773871421814
A,0.0,0.0,0.9756135962042335,1.1059426834679693,0.9278483439025076,0.9762294699236468,0.9100263504225674,0.8548498149866313,0.8999409517073312,0.7566965560774253,0.9519429212255683,0.8621085320254775,0.938005413070615,0.801859801986275,0.9554679011724772,0.9092816813178666,0.9718384792807196,0.9901834693178946,0.9902875005222275,0.8463713217979872,0.9735859787757888,0.7865699229335238,0.9867187022538849,0.9137494186582833,1.0,1.0,-0.6910527348518372,-0.41914764046669,-0.6791414618492126,-0.3957316875457763,-0.6841544508934021,-0.4617246687412262,-0.6897720098495483,-0.5044569373130798,-0.7167072296142578,-0.4225704669952392,-0.702267050743103,-0.4033784866333008,-0.7024933695793152,-0.4542537629604339,-0.7058366537094116,-0.4870885610580444
A,0.0,0.0,0.9778419181532109,1.1224831667808444,0.9294061785752638,1.0074202756206843,0.9098666566959256,0.8878483636300084,0.9010853458813456,0.7835606787304685,0.953650939240265,0.8786527648646903,0.9413054133681411,0.7913400969058954,0.9561736312411198,0.896096309452347,0.9701330526876877,0.9822004115854245,0.9915725677977906,0.8612821023554421,0.9783207263708499,0.7779255802088964,0.9896420066848857,0.9050328545716213,1.0,1.0,-0.692439079284668,-0.4111178517341614,-0.6827998757362366,-0.3762663900852203,-0.6866932511329651,-0.4393419623374939,-0.6912528872489929,-0.4848641753196716,-0.7190172672271729,-0.4135563671588897,-0.7069778442382812,-0.3794851303100586,-0.7050148248672485,-0.4235258996486664,-0.7060451507568359,-0.4601835906505584
A,0.0,0.0,0.9822171774163626,1.1112418114511067,0.9339830400183908,0.9998687825535314,0.917905407469664,0.880170970711734,0.913814580773947,0.7782693512793187,0.9589749307133718,0.8645118517580116,0.9486363748665828,0.7892273679823145,0.9611506951066908,0.8958634531064749,0.972308549779975,0.9796246685414666,0.9976826382414015,0.8493863060965161,0.984841466296949,0.7794406981759385,0.9924786029910074,0.9099792107080206,1.0,1.0,-0.6975188255310059,-0.4179734289646148,-0.6881212592124939,-0.3874567449092865,-0.6894924640655518,-0.4534702003002167,-0.6919137239456177,-0.4976184070110321,-0.7244108319282532,-0.423167884349823,-0.7123077511787415,-0.3959368765354156,-0.7089554667472839,-0.4435360133647918,-0.708267092704773,-0.478451520204544
A,0.0,0.0,0.9787123440800815,1.1119177500617903,0.9324000145485137,1.0044748758739677,0.9163982307742181,0.8874277118981795,0.9141692157314415,0.7840818614211074,0.9568051463786061,0.8717717621094357,0.9466393723897674,0.7896860760122141,0.9588010864998754,0.8937857629450366,0.9704214483045447,0.9791137110264263,0.9946587802476867,0.8549355590639389,0.9822684717366129,0.779113566417083,0.9909941537113733,0.9080071880484233,1.0,1.0,-0.7006902694702148,-0.4215582311153412,-0.6912637948989868,-0.3885529637336731,-0.6933020353317261,-0.4537933766841888,-0.6968184113502502,-0.4993391931056976,-0.7278748154640198,-0.4271382987499237,-0.7158529758453369,-0.3956178724765777,-0.7120591402053833,-0.442395955324173,-0.7114953398704529,-0.479184478521347
A,0.0,0.0,0.9831786403644104,1.1071743456220613,0.937192619163738,0.979566119214237,0.9216728406258777,0.8606197825227375,0.9018438960630881,0.7724534660683661,0.9614539361429367,0.8591168450035329,0.9470139671981419,0.7912333257197643,0.9603766446367044,0.8999321073943196,0.9735380549919588,0.9822619283899297,1.00012113796301,0.8467187833873113,0.9842910951546343,0.7846122525723708,0.9918434670890098,0.914828809317393,1.0,1.0,-0.6881713271141052,-0.4256682097911834,-0.6767732501029968,-0.3973907828330993,-0.678320050239563,-0.4647717177867889,-0.6808844208717346,-0.506546139717102,-0.7145168781280518,-0.4320084452629089,-0.700697124004364,-0.4090644717216491,-0.6988350749015808,-0.4581807553768158,-0.6997678279876709,-0.4890106320381164
A,0.0,0.0,0.9691365391649601,1.1913819219006443,0.9429670928927929,0.9870785765412727,0.9413364003871134,0.7845096377005444,0.9368065112228047,0.648023385703234,0.9635598665169753,0.8204853554670272,0.9739772878893974,0.692032810116332,0.979382442102847,0.8547564908069496,0.9806275701801542,0.9615871116541707,0.9918594224771529,0.8180991569723305,0.999861785432269,0.6878390005133359,1.0017242672181168,0.894300525627029,1.0,1.0,-0.860720157623291,-0.2751981019973755,-0.8681025505065918,-0.2373552471399307,-0.8646010756492615,-0.3025292754173279,-0.8593156337738037,-0.3359490633010864,-0.8807990550994873,-0.2839533388614654,-0.8875647187232971,-0.2533621490001678,-0.8825168013572693,-0.2960393726825714,-0.8748033046722412,-0.3190511167049408
A,0.0,0.0,0.9798050287721415,1.2189762639355692,0.9476545071191826,1.0548638033992748,0.9378542395897144,0.869910073943339,0.9329702593826169,0.7363061661112309,0.9552369428175124,0.8711620091774308,0.9660470658611524,0.7391180784216911,0.9790090788157155,0.8815458115838801,0.9845406765390228,0.9837844114871684,0.9816290530954163,0.8488643006984793,0.990603350129837,0.7182302264838862,0.9993937621451334,0.9031203530558416,1.0,1.0,-0.8119720816612244,-0.2836775183677673,-0.819473147392273,-0.2473901510238647,-0.8221046924591064,-0.3077243864536285,-0.8194743394851685,-0.3380251824855804,-0.8297051191329956,-0.2856151759624481,-0.8354080319404602,-0.2548073530197143,-0.8355708718299866,-0.295327365398407,-0.8309929370880127,-0.3191784024238586
A,0.0,0.0,0.9771161317262563,1.150495366618071,0.9432394216173665,0.9981064085130259,0.934766868026722,0.8350098220780343,0.9263788298215193,0.7104286194463295,0.9635124928002603,0.8408073651113585,0.9629615495964201,0.7277765480771791,0.971526432831663,0.8632303312337933,0.9771996608459793,0.9666177891778255,0.9949463744568711,0.826152245817085,0.9929905336698978,0.717945513362496,0.9977216503229792,0.8907119142673199,1.0,1.0,-0.805210530757904,-0.2986001670360565,-0.8035260438919067,-0.2616210579872131,-0.8028184771537781,-0.3238747119903564,-0.8018820881843567,-0.3633919358253479,-0.8287943005561829,-0.3063604831695556,-0.8264903426170349,-0.2754557728767395,-0.8216597437858582,-0.3163150250911712,-0.8171188831329346,-0.3444170355796814
A,0.0,0.0,0.9845672141136669,1.1252487742618407,0.9529477904312122,0.9547055298084662,0.9455125301063368,0.807122050043492,0.9367614669692552,0.6893742213729446,0.982505889247029,0.791317082945205,0.964467587471929,0.7254144106308549,0.9692172552796549,0.8731442893464637,0.9776711940478311,0.9700572564256078,1.013957065567985,0.783529772847043,0.9935541064575947,0.7294110392183647,0.9939401873950271,0.9042990216611605,1.0,1.0,-0.7929753065109253,-0.3028230667114258,-0.775741696357727,-0.2848376035690307,-0.7734421491622925,-0.3519282042980194,-0.7763669490814209,-0.3865642249584198,-0.8172568082809448,-0.3147753477096557,-0.798209011554718,-0.3010839223861694,-0.7937850952148438,-0.3488256931304931,-0.7963449358940125,-0.3725196421146393
A,0.0,0.0,0.9818160568973446,1.1090129871816328,0.9468741071528682,0.9816168346815789,0.9366340942938235,0.8548023165678671,0.9261817009540426,0.7518608495408677,0.9708718738432118,0.7796500712713317,0.9597126095161024,0.7892113279283435,0.9696583178631135,0.9124100922467528,0.9765817578507324,0.9912944042527242,1.0062263082207943,0.7534238130514957,0.9917967937012941,0.7853267139695791,0.9964565605803659,0.934163679079405,1.0,1.0,-0.7583245038986206,-0.3260315656661987,-0.7482413053512573,-0.3415194153785705,-0.7466219663619995,-0.4027797281742096,-0.7464797496795654,-0.4284818768501282,-0.7829097509384155,-0.340655118227005,-0.7716014385223389,-0.346941590309143,-0.7660747170448303,-0.3914768993854522,-0.7640451192855835,-0.4100744724273681
A,0.0,0.0,0.9788345540584712,1.1158932980890897,0.9431115135906717,0.9955812399893756,0.932320164987902,0.8699821290146923,0.9198823458050215,0.7700592720550135,0.9570734387262965,0.805546666474237,0.9567506061087491,0.7962181037327574,0.9696449301588745,0.9188751909148009,0.9768849584311611,0.9978398838538605,0.992218417386794,0.7706561279938897,0.9895192879364065,0.7868849615339463,0.9969917686163242,0.934882892174318,1.0,1.0,-0.7586108446121216,-0.3305579125881195,-0.7560375928878784,-0.3388367295265198,-0.7562370896339417,-0.4005695879459381,-0.7547792792320251,-0.4258218705654144,-0.7839803695678711,-0.3394263982772827,-0.7794204950332642,-0.3424728512763977,-0.7765046954154968,-0.387034922838211,-0.773750901222229,-0.4030711948871612
A,0.0,0.0,0.9822935443644666,1.1397560094294963,0.9406269079710413,1.0246778364221494,0.9259972631375172,0.8917661378751085,0.9130077821605358,0.7872879695433361,0.9565674245229563,0.8748664635576529,0.9511489179495861,0.791289797931641,0.9647821291324085,0.9055834432432648,0.9745178421201215,0.987191523534532,0.9892213536627433,0.8487865164295544,0.9816611968974045,0.7701368251403251,0.9929290588162258,0.9164740215324945,1.0,1.0,-0.754301130771637,-0.3566130995750427,-0.7489241361618042,-0.3249359428882599,-0.7525028586387634,-0.3881450593471527,-0.7544170022010803,-0.4244845509529114,-0.7788017988204956,-0.3583671748638153,-0.7726526260375977,-0.3319604694843292,-0.7713488936424255,-0.3756201565265655,-0.7693861722946167,-0.4021641910076141
A,0.0,0.0,0.9879396639003637,1.1589365249421106,0.9410900216321035,1.059987428404259,0.9200426375190686,0.9303684541357783,0.9056756509275957,0.8295778236763616,0.9516478487064574,0.912281672748209,0.9412078097673721,0.8129729667564312,0.9596282992854457,0.9185896811565868,0.9730304135297085,0.9978733230235225,0.9820980705150727,0.8736142043937332,0.9706778979128364,0.781413229933336,0.9892044860475855,0.9176638826823572,1.0,1.0,-0.7433963418006897,-0.3531568050384521,-0.7356390357017517,-0.3181966841220855,-0.7449474930763245,-0.3760623931884765,-0.7503945231437683,-0.4118105471134186,-0.7665358185768127,-0.3494729399681091,-0.7586549520492554,-0.3154540359973907,-0.7612954378128052,-0.3540517091751098,-0.7625859379768372,-0.381240576505661
A,0.0,0.0,0.9869499084720422,1.1583687100414555,0.9410185861595601,1.0510015708741585,0.9214653989003565,0.9169057393426,0.9068002427665445,0.8154949333584465,0.9524358732041849,0.9045531590928758,0.941637029353693,0.8060842322048353,0.959281503896887,0.917521978774407,0.9728186654249298,0.9964889688173776,0.9836438329645837,0.8699736958857324,0.9720032850656065,0.7774076789236323,0.988823795437794,0.9199687927539055,1.0,1.0,-0.739888608455658,-0.3526982963085174,-0.7317661046981812,-0.316287100315094,-0.7400528192520142,-0.3770558536052704,-0.7455345392227173,-0.412049800157547,-0.7636597156524658,-0.3503993153572082,-0.7553541660308838,-0.3174891471862793,-0.7574472427368164,-0.3589307367801666,-0.7588312029838562,-0.3859304785728454
A,0.0,0.0,0.9808124435029464,1.1294804894806252,0.943836307121158,0.9966602723413909,0.934034050392812,0.8579709359739006,0.9223499989146012,0.7517453311075555,0.9655366641559141,0.8585899515495828,0.9586844803131191,0.7716804334919677,0.9673600521646742,0.8961872261835667,0.9755232338821356,0.9836332904200124,0.999693712755975,0.8420259802647763,0.9908234244617753,0.7652256117977353,0.9947746036348981,0.918550154053682,1.0,1.0,-0.7518623471260071,-0.3553734123706817,-0.7449318170547485,-0.3237790763378143,-0.74361652135849,-0.3891471624374389,-0.744384229183197,-0.4238331317901611,-0.7768245339393616,-0.3612470626831054,-0.7685081958770752,-0.3360562324523926,-0.7646538615226746,-0.3811514675617218,-0.7631611227989197,-0.4049957692623138
A,0.0,0.0,0.9895528294748236,1.113603409621981,0.9518629377109017,0.9753041726921617,0.9381858822759123,0.8532658505427353,0.9214432913646929,0.7558233976959093,0.9759380991906432,0.8154436289206134,0.9495500281582048,0.7830364996208345,0.9601444750038435,0.9095427586039663,0.9742950192507638,0.9847830987064289,1.0069372368326723,0.8027075599389807,0.9779968182678995,0.778762209894451,0.9865783782282999,0.9294403261042086,1.0,1.0,-0.74787437915802,-0.3486873507499695,-0.7255451083183289,-0.339701235294342,-0.7290225028991699,-0.4044140875339508,-0.7373120784759521,-0.4323335886001587,-0.7733617424964905,-0.3560317456722259,-0.7500088214874268,-0.3472887277603149,-0.7487548589706421,-0.3928412199020386,-0.7548673748970032,-0.4124102592468261
A,0.0,0.0,0.9916294394185727,1.1082773255918337,0.9610499687358584,0.9664081393050801,0.9477072976678624,0.8517211766302779,0.9310667115228873,0.7511325373454221,0.990499065990536,0.7898035696434235,0.954257649677859,0.7727958266766398,0.9589827955181872,0.9003681501723528,0.9710585754329565,0.9739556404855233,1.018026836602776,0.7799858591324527,0.9769394991590291,0.7909142585730495,0.9846753647642837,0.9392820125049086,1.0,1.0,-0.749214768409729,-0.3373543620109558,-0.7174831032752991,-0.3411213159561157,-0.7223990559577942,-0.4026248157024383,-0.7337312698364258,-0.4279178977012634,-0.7707149982452393,-0.3504506349563598,-0.7395565509796143,-0.3504728972911834,-0.7388935685157776,-0.3926630020141601,-0.7479710578918457,-0.4106676578521728
A,0.0,0.0,0.983158872410044,1.126416535214641,0.944650740818651,0.9896525850288874,0.9336852887063468,0.8557818283550865,0.9209104955538946,0.7544301310107296,0.9668654372430516,0.8519546975174058,0.9546720699905828,0.7779668781139627,0.9641420598771704,0.9058802803366225,0.9747240112568696,0.9895490609211619,1.0012408449249683,0.8375919765208433,0.9871753940227594,0.7697966611671219,0.9918633527296682,0.9235849843416316,1.0,1.0,-0.7450191378593445,-0.360706478357315,-0.7342722415924072,-0.3324010372161865,-0.7336320281028748,-0.3991762399673462,-0.7365951538085938,-0.4321223199367523,-0.7709935903549194,-0.3669287264347076,-0.7583431601524353,-0.3427299261093139,-0.7544896006584167,-0.3895469605922699,-0.7551429271697998,-0.4137974381446838
A,0.0,0.0,0.98171226421526,1.148831150584463,0.9403725788145451,1.030056097900592,0.927148131688615,0.8908832496922903,0.9138150117274401,0.7905863429607239,0.955454098545768,0.882729801746078,0.9553390572047763,0.7944531554527894,0.9687864020318473,0.9074660472020111,0.9768508082001207,0.9884661113067149,0.9871610924142851,0.8551959934979115,0.9851256200005699,0.7727970781662591,0.9960436882760136,0.9178480064903568,1.0,1.0,-0.7431046962738037,-0.3606854379177093,-0.7416749596595764,-0.3267800211906433,-0.7450656890869141,-0.3877661824226379,-0.7449567914009094,-0.4228109121322632,-0.7656140327453613,-0.3616618812084198,-0.7637815475463867,-0.3298477530479431,-0.7628742456436157,-0.3706797361373901,-0.75928795337677,-0.3969723880290985
A,0.0,0.0,0.9788721935033475,1.1272686791121866,0.9436926120047876,0.9854775972637999,0.9358108727952312,0.8476029131601948,0.9214867926614764,0.7515630955183489,0.9652932165885961,0.8587633668642795,0.9596880479051143,0.7766132622255388,0.9675915383172755,0.9037498837423992,0.9755344631616403,0.9891690693237519,1.0004173408224992,0.8444739622991435,0.9916727762363297,0.7693365023476447,0.9946011356618355,0.9219775576603204,1.0,1.0,-0.743345320224762,-0.3662404716014862,-0.7367086410522461,-0.3352379202842712,-0.7344784736633301,-0.401574045419693,-0.7347630858421326,-0.4348005652427673,-0.768989086151123,-0.3724498748779297,-0.7609315514564514,-0.3460851013660431,-0.7564061284065247,-0.3917077481746673,-0.7545328736305237,-0.4145489931106567
A,0.0,0.0,0.9852751774501878,1.128450361831549,0.9425110313234613,1.0062432573999045,0.9279508779751623,0.8801223193650389,0.9112390974950948,0.7855766042934726,0.9612490247195454,0.8787267379891839,0.9491893383122441,0.7981362536724376,0.9621841675816356,0.9114824139515642,0.9742507467273362,0.9907381436150662,0.995527873645682,0.857515313240779,0.9818958023055033,0.7852664463085305,0.9910196024436607,0.9257113973472294,1.0,1.0,-0.7303189635276794,-0.3913912773132324,-0.7199762463569641,-0.3598178029060364,-0.7226948142051697,-0.4262222349643707,-0.726581871509552,-0.4611776769161224,-0.7556145787239075,-0.3928385972976684,-0.743798553943634,-0.3667752146720886,-0.7426545023918152,-0.411798745393753,-0.744171142578125,-0.4361215233802795
A,0.0,0.0,1.0307886464971165,1.1813645345979567,1.1025730109816154,1.033567840036134,1.117035327816134,0.8816938479967616,1.1400306007293126,0.7756922771880459,1.060292327304483,0.8962367597714136,1.0736156010594653,0.7922239743863873,1.0549758141979764,0.9219264572594652,1.0426518064597763,0.9934763632212368,1.0006204271578845,0.8868184383632606,1.014148825630265,0.7773290478529777,1.0053729838592658,0.932857527806227,1.0,1.0,-0.4111440181732178,-0.4076188504695892,-0.4158081114292145,-0.3646095097064972,-0.4166605472564697,-0.4373371601104736,-0.416596382856369,-0.4671518802642822,-0.3838100135326385,-0.4172553122043609,-0.39183309674263,-0.383033275604248,-0.3958974182605743,-0.4360217154026031,-0.3960634768009186,-0.4613232016563415
A,0.0,0.0,1.0310039107542315,1.1756183482790135,1.101518224050218,1.0298706798816668,1.1214698835105061,0.8843301583362526,1.135082877271279,0.7752150998114262,1.059152055816701,0.8975599113214191,1.0748761016675161,0.8003130305623376,1.0570503428813536,0.9247890145715352,1.0436588684948924,0.995462497529099,1.0010156162760369,0.8852379833085844,1.0187238629646347,0.7783213291559583,1.0085455281103852,0.9299637272363975,1.0,1.0,-0.4180423021316528,-0.4095999598503113,-0.4251758754253387,-0.3670489192008972,-0.4251460134983063,-0.4396155178546905,-0.4235312938690185,-0.470640480518341,-0.3901704549789428,-0.4204550385475158,-0.4005085229873657,-0.3858450055122375,-0.404080182313919,-0.4395336210727691,-0.4031925797462463,-0.4652225375175476
A,0.0,0.0,1.021798633833197,1.1650471049949218,1.093067181160145,1.052262920773184,1.1203154898331666,0.9139281477618377,1.1366356828678206,0.8053936660602713,1.0612036070284345,0.9137183921975103,1.0815417295771848,0.803105530268067,1.0627300375713562,0.914337614625285,1.0439283710591127,0.9983116503301693,1.0078943226481667,0.8896796609890915,1.0330615223259878,0.779148914188842,1.0157427770250285,0.9168664866699555,1.0,1.0,-0.4333030879497528,-0.4046495854854584,-0.4445510506629944,-0.3555595278739929,-0.4400570690631866,-0.4230096936225891,-0.434649258852005,-0.4625478386878967,-0.4047836661338806,-0.4116105437278747,-0.4200546145439148,-0.3695460855960846,-0.4207095503807068,-0.4195658564567566,-0.4170249104499817,-0.4518483281135559
A,0.0,0.0,1.039123468404059,1.1157489960287599,1.1083074635696382,0.9642285075494426,1.1319036163982967,0.826901334184863,1.1682963425384105,0.7356541801310361,1.0617559981857614,0.857262864723459,1.079441632389022,0.7834317725195324,1.0569137907109774,0.8920795393164636,1.042108044378971,0.9801910291513926,1.002666585028137,0.8490529571419076,1.0253497617563643,0.7633579598401415,1.0083361812535085,0.8977923667791992,1.0,1.0,-0.4227305054664612,-0.4040393829345703,-0.4330887198448181,-0.372109979391098,-0.4306388199329376,-0.4415175318717956,-0.4300724267959595,-0.4886632561683655,-0.3957504034042358,-0.4118108451366424,-0.4091268181800842,-0.3844102621078491,-0.41215980052948,-0.4357408881187439,-0.4131269752979278,-0.4707086980342865
